"Region","Population 2020","Population 2021","Population 2022","Population 2023","Population 2024","moyenne_par_region","mediane"
"Tanger-tetouan-Al hoceina",3870000,3920000,3960000,4e+06,4040000,3958000,3960000
"L'oriental",2200000,2240000,2280000,2320000,2360000,2280000,2280000
"fes-Meknes",3650000,2860000,3740000,3785000,3830000,3573000,3740000
"Rabat-Sale-Kenitra",4450000,4495000,4540000,4585000,4730000,4560000,4540000
"Beni Mellali-Khenitra",1490000,1515000,1540000,1565000,1590000,1540000,1540000
"Casablanca-settat",5630000,5720000,5810000,5900000,5990000,5810000,5810000
"Marrakech-safi",3330000,3375000,3420000,3465000,3510000,3420000,3420000
"Draa-tafilalet",1390000,1415000,1440000,1465000,1490000,1440000,1440000
"souss-Massa",2320000,2355000,2390000,2425000,2460000,2390000,2390000
"Guelmim-Oued Noun",560000,580000,6e+05,620000,640000,6e+05,6e+05
"Laayoune-Sakia el hamra",560000,580000,6e+05,620000,640000,6e+05,6e+05
